DN,MeasuredAirTemp,U,atm Pressure
2013-03-03 10:10:00,4.997014,1.28968,1027.304
2013-03-03 10:19:59,4.848814,1.585312,1027.334
2013-03-03 10:30:00,4.829811,1.05742,1027.304
2013-03-03 10:40:00,4.86874,1.340474,1027.259
2013-03-03 10:50:00,4.909867,1.472772,1027.142
2013-03-03 11:00:00,4.652881,1.897283,1027.091
2013-03-03 11:10:00,4.54187,1.690009,1026.993
2013-03-03 11:20:00,4.565121,1.763998,1026.873
2013-03-03 11:30:00,4.774049,1.659301,1026.729
2013-03-03 11:40:00,4.600717,2.171683,1026.655
2013-03-03 11:49:59,4.429147,1.431289,1026.662
2013-03-03 12:00:00,4.421871,1.411036,1026.729
2013-03-03 12:10:00,4.015295,1.468691,1026.743
2013-03-03 12:20:00,3.4804,0.8606035,1026.702
2013-03-03 12:30:00,3.714719,1.825089,1026.705
2013-03-03 12:40:00,3.528884,2.338768,1026.6
2013-03-03 12:50:00,3.213967,2.431055,1026.565
2013-03-03 13:00:00,3.270599,1.693113,1026.657
2013-03-03 13:10:00,3.20992,1.886665,1026.687
2013-03-03 13:19:59,3.011122,2.369314,1026.735
2013-03-03 13:30:00,3.099475,2.266579,1026.815
2013-03-03 13:40:00,3.112142,2.29467,1026.799
2013-03-03 13:50:00,3.145327,1.924228,1026.853
2013-03-03 14:00:00,3.069959,1.711406,1026.914
2013-03-03 14:10:00,3.068326,1.762695,1026.917
2013-03-03 14:20:00,3.118184,2.056041,1027.027
2013-03-03 14:30:00,3.058665,1.955266,1027.06
2013-03-03 14:40:00,3.028215,2.139343,1027.221
2013-03-03 14:49:59,2.929839,2.250078,1027.218
2013-03-03 15:00:00,2.809713,2.435627,1027.272
2013-03-03 15:10:00,2.777036,2.26184,1027.367
2013-03-03 15:20:00,2.764671,2.586709,1027.365
2013-03-03 15:30:00,2.876925,2.587035,1027.329
2013-03-03 15:40:00,3.050246,1.950361,1027.352
2013-03-03 15:50:00,3.107083,1.97127,1027.411
2013-03-03 16:00:00,3.129799,2.545224,1027.401
2013-03-03 16:10:00,3.492925,2.307247,1027.495
2013-03-03 16:19:59,3.684512,1.64983,1027.536
2013-03-03 16:30:00,4.084121,1.540559,1027.65
2013-03-03 16:40:00,4.316663,1.873596,1027.646
2013-03-03 16:50:00,4.514258,1.398459,1027.658
2013-03-03 17:00:00,4.786174,1.124876,1027.723
2013-03-03 17:10:00,5.449307,0.4083338,1027.697
2013-03-03 17:20:00,5.570455,0.8839595,1027.697
2013-03-03 17:30:00,5.924816,1.759916,1027.678
2013-03-03 17:40:00,6.074544,1.560323,1027.64
2013-03-03 17:49:59,6.570681,1.247049,1027.622
2013-03-03 18:00:00,6.789585,2.175599,1027.52
2013-03-03 18:10:00,7.043648,2.734037,1027.482
2013-03-03 18:20:00,7.192371,3.15413,1027.471
2013-03-03 18:30:00,7.351288,3.060538,1027.394
2013-03-03 18:40:00,7.444416,3.164581,1027.325
2013-03-03 18:50:00,7.618835,2.917784,1027.297
2013-03-03 19:00:00,7.730206,2.335995,1027.251
2013-03-03 19:10:00,7.844179,4.097545,1027.057
2013-03-03 19:19:59,7.948842,5.677958,1026.929
2013-03-03 19:30:00,7.900632,4.858518,1026.848
2013-03-03 19:40:00,8.083842,3.528816,1026.96
2013-03-03 19:50:00,8.015645,4.047726,1026.948
2013-03-03 20:00:00,8.04349,3.650173,1026.833
2013-03-03 20:10:00,8.125284,4.079248,1026.772
2013-03-03 20:20:00,8.315467,3.668469,1026.745
2013-03-03 20:30:00,8.533816,2.503245,1026.613
2013-03-03 20:40:00,8.626348,3.767938,1026.523
2013-03-03 20:49:59,8.79736,3.125056,1026.394
2013-03-03 21:00:00,8.572126,3.999053,1026.326
2013-03-03 21:10:00,8.078458,4.41343,1026.27
2013-03-03 21:20:00,7.978698,4.31445,1026.196
2013-03-03 21:30:00,8.100214,4.591137,1026.047
2013-03-03 21:40:00,8.522225,4.041193,1025.995
2013-03-03 21:50:00,8.591494,4.585418,1025.964
2013-03-03 22:00:00,8.391822,5.402739,1025.879
2013-03-03 22:10:00,8.274733,5.571461,1026.01
2013-03-03 22:19:59,8.147773,5.055983,1025.77
2013-03-03 22:30:00,8.209032,5.341165,1025.808
2013-03-03 22:40:00,8.202643,5.7918,1025.856
2013-03-03 22:50:00,8.267868,5.256721,1025.854
2013-03-03 23:00:00,8.215361,5.264396,1025.847
2013-03-03 23:10:00,8.314129,5.340999,1025.904
2013-03-03 23:20:00,8.204987,5.952194,1025.963
2013-03-03 23:30:00,8.249169,5.982407,1025.964
2013-03-03 23:40:00,8.26206,5.607561,1025.838
2013-03-03 23:49:59,8.241547,5.456315,1025.769
2013-03-04 00:00:00,8.183047,5.406825,1025.699
2013-03-04 00:10:00,8.094741,6.397764,1025.69
2013-03-04 00:20:00,8.18629,5.844231,1025.575
2013-03-04 00:30:00,8.166015,6.165835,1025.493
2013-03-04 00:40:00,8.121984,5.708173,1025.328
2013-03-04 00:50:00,7.987511,5.68743,1025.271
2013-03-04 01:00:00,7.99564,5.00927,1025.059
2013-03-04 01:10:00,7.962895,5.195145,1025.046
2013-03-04 01:19:59,7.925391,5.28269,1025.115
2013-03-04 01:30:00,7.882656,4.722294,1025.01
2013-03-04 01:40:00,7.820443,4.663168,1024.931
2013-03-04 01:50:00,7.760889,4.602899,1024.939
2013-03-04 02:00:00,7.623547,4.073372,1024.921
2013-03-04 02:10:00,7.487678,3.505458,1024.917
2013-03-04 02:20:00,7.313962,3.19986,1024.878
2013-03-04 02:30:00,7.049598,3.278261,1024.987
2013-03-04 02:40:00,6.815197,3.025911,1025.046
2013-03-04 02:49:59,6.608736,2.380753,1025.076
2013-03-04 03:00:00,6.590324,1.660933,1025.036
2013-03-04 03:10:00,6.473224,1.745052,1025.02
2013-03-04 03:20:00,6.370574,1.47294,1025.041
2013-03-04 03:30:00,6.323448,2.136073,1025.085
2013-03-04 03:40:00,6.324531,2.482665,1025.038
2013-03-04 03:50:00,6.162445,0.6500685,1025.033
2013-03-04 04:00:00,5.835579,1.971435,1024.996
2013-03-04 04:10:00,6.084385,2.798389,1024.946
2013-03-04 04:19:59,6.109135,2.617581,1024.904
2013-03-04 04:30:00,5.834999,2.440362,1024.886
2013-03-04 04:40:00,5.633316,2.405576,1024.84
2013-03-04 04:50:00,5.143226,2.03922,1024.797
2013-03-04 05:00:00,4.979941,1.910511,1024.711
2013-03-04 05:10:00,4.790264,1.461665,1024.686
2013-03-04 05:20:00,4.521136,1.947915,1024.716
2013-03-04 05:30:00,4.430135,2.17201,1024.601
2013-03-04 05:40:00,4.452062,2.407205,1024.494
2013-03-04 05:49:59,4.910557,2.370785,1024.39
2013-03-04 06:00:00,4.520164,2.472867,1024.328
2013-03-04 06:10:00,3.956381,2.273112,1024.264
2013-03-04 06:20:00,4.035449,2.487568,1024.184
2013-03-04 06:30:00,3.932739,2.161067,1024.124
2013-03-04 06:40:00,3.97473,1.743417,1024.178
2013-03-04 06:50:00,3.762029,1.941382,1024.159
2013-03-04 07:00:00,3.882336,2.088383,1024.059
2013-03-04 07:10:00,3.82846,2.344813,1023.945
2013-03-04 07:19:59,3.442629,2.664945,1023.748
2013-03-04 07:30:00,3.409373,2.205493,1023.699
2013-03-04 07:40:00,3.648031,2.094425,1023.581
2013-03-04 07:50:00,3.448067,2.49263,1023.431
2013-03-04 08:00:00,3.128423,1.912634,1023.331
2013-03-04 08:10:00,2.737634,2.020925,1023.273
2013-03-04 08:20:00,2.774605,2.30104,1023.051
2013-03-04 08:30:00,2.851354,2.103406,1022.984
2013-03-04 08:40:00,2.994671,1.916064,1022.82
2013-03-04 08:49:59,2.712164,1.481921,1022.878
2013-03-04 09:00:00,2.470947,0.9409622,1022.931
2013-03-04 09:10:00,1.977193,0.7555807,1022.891
2013-03-04 09:20:00,1.728845,0.3872635,1022.856
2013-03-04 09:30:00,1.617314,0.5032305,1022.722
2013-03-04 09:40:00,1.628605,0.7225868,1022.642
2013-03-04 09:50:00,1.549428,0.6289976,1022.508
2013-03-04 10:00:00,1.3604,0.6213192,1022.347
2013-03-04 10:10:00,1.301276,0.4735039,1022.267
2013-03-04 10:19:59,1.128816,0.6848585,1022.084
2013-03-04 10:30:00,1.091398,0.8006589,1022.079
2013-03-04 10:40:00,1.046595,0.6213191,1021.906
2013-03-04 10:50:00,1.158168,0.916953,1021.664
2013-03-04 11:00:00,1.766202,1.391111,1021.53
2013-03-04 11:10:00,1.199748,1.000418,1021.387
2013-03-04 11:20:00,0.8302643,0.7684857,1021.304
2013-03-04 11:30:00,0.802121,0.4362631,1021.158
2013-03-04 11:40:00,0.6765588,0.8744866,1021.015
2013-03-04 11:49:59,0.7114735,0.4021271,1021.114
2013-03-04 12:00:00,1.687561,0.4720339,1021.21
2013-03-04 12:10:00,0.8731657,0.4668075,1021.16
2013-03-04 12:20:00,0.8941892,0.9131972,1021.059
2013-03-04 12:30:00,0.9180084,0.8839601,1021.098
2013-03-04 12:40:00,1.258886,0.8741596,1021.018
2013-03-04 12:50:00,1.441765,1.426388,1020.795
2013-03-04 13:00:00,1.483735,1.461342,1020.658
2013-03-04 13:10:00,1.328148,1.463135,1020.542
2013-03-04 13:19:59,1.278551,1.35289,1020.312
2013-03-04 13:30:00,1.459217,1.088288,1020.185
2013-03-04 13:40:00,1.639167,1.850731,1020.033
2013-03-04 13:50:00,1.64916,1.387515,1019.815
2013-03-04 14:00:00,2.233892,2.32407,1019.406
2013-03-04 14:10:00,3.191289,4.512078,1019.146
2013-03-04 14:20:00,4.30812,5.37301,1019.032
2013-03-04 14:30:00,4.226772,4.986893,1018.945
2013-03-04 14:40:00,3.841841,3.945155,1019.075
2013-03-04 14:49:59,3.929466,3.587289,1019.148
2013-03-04 15:00:00,4.080477,4.600286,1019.054
2013-03-04 15:10:00,4.579009,5.487346,1018.848
2013-03-04 15:20:00,4.510116,5.013848,1018.764
2013-03-04 15:30:00,4.362475,4.160102,1018.839
2013-03-04 15:40:00,4.273843,4.523683,1018.678
2013-03-04 15:50:00,4.464816,4.949164,1018.666
2013-03-04 16:00:00,4.720281,5.27877,1018.764
2013-03-04 16:10:00,4.798427,4.956024,1018.735
2013-03-04 16:19:59,4.974666,5.241205,1018.83
2013-03-04 16:30:00,5.207129,5.382811,1018.803
2013-03-04 16:40:00,5.412765,5.468399,1018.708
2013-03-04 16:50:00,5.579364,5.469053,1018.606
2013-03-04 17:00:00,5.817345,5.342792,1018.538
2013-03-04 17:10:00,6.038417,5.390163,1018.451
2013-03-04 17:20:00,6.239376,4.896896,1018.347
2013-03-04 17:30:00,6.375657,4.664961,1018.3
2013-03-04 17:40:00,6.753961,4.634423,1018.185
2013-03-04 17:49:59,7.259092,3.574224,1018.299
2013-03-04 18:00:00,7.478956,2.597816,1018.46
2013-03-04 18:10:00,8.214377,2.108959,1018.467
2013-03-04 18:20:00,8.521903,2.643715,1018.417
2013-03-04 18:30:00,8.967367,2.660864,1018.432
2013-03-04 18:40:00,9.166178,2.843307,1018.388
2013-03-04 18:50:00,9.211243,2.77487,1018.309
2013-03-04 19:00:00,9.37181,2.761313,1018.279
2013-03-04 19:10:00,9.541612,3.319422,1018.141
2013-03-04 19:19:59,10.08869,3.46332,1018.083
2013-03-04 19:30:00,10.65805,3.667325,1017.956
2013-03-04 19:40:00,10.79116,3.48978,1017.843
2013-03-04 19:50:00,10.85438,4.289621,1017.805
2013-03-04 20:00:00,10.76767,3.929964,1017.678
2013-03-04 20:10:00,10.05719,3.202477,1017.71
2013-03-04 20:20:00,9.417117,2.971522,1017.758
2013-03-04 20:30:00,9.806141,3.547928,1017.562
2013-03-04 20:40:00,9.997044,3.200025,1017.458
2013-03-04 20:49:59,10.18189,3.536328,1017.284
2013-03-04 21:00:00,10.26195,4.615801,1017.154
2013-03-04 21:10:00,9.627006,5.648884,1017.182
2013-03-04 21:20:00,9.401567,5.729733,1017.142
2013-03-04 21:30:00,9.604519,5.729406,1016.869
2013-03-04 21:40:00,9.965514,5.166724,1016.689
2013-03-04 21:50:00,10.13524,5.581426,1016.382
2013-03-04 22:00:00,10.20681,6.025694,1016.315
2013-03-04 22:10:00,9.966458,5.477058,1016.427
2013-03-04 22:19:59,10.07068,5.083259,1016.311
2013-03-04 22:30:00,9.933854,5.567381,1016.271
2013-03-04 22:40:00,9.994967,5.438185,1016.056
2013-03-04 22:50:00,10.2631,5.781998,1015.905
2013-03-04 23:00:00,10.237,5.972119,1015.676
2013-03-04 23:10:00,10.19365,6.227243,1015.583
2013-03-04 23:20:00,10.26265,5.755218,1015.432
2013-03-04 23:30:00,10.27261,5.851253,1015.361
2013-03-04 23:40:00,10.20787,5.618502,1015.389
2013-03-04 23:49:59,10.17897,5.667013,1015.446
2013-03-05 00:00:00,10.06264,5.859423,1015.576
2013-03-05 00:10:00,10.02316,5.811731,1015.633
2013-03-05 00:20:00,9.50847,6.803324,1015.521
2013-03-05 00:30:00,9.10122,7.008632,1015.577
2013-03-05 00:40:00,8.998304,6.532682,1015.705
2013-03-05 00:50:00,8.87908,5.994168,1015.741
2013-03-05 01:00:00,8.888271,4.316571,1016.015
2013-03-05 01:10:00,8.937879,3.813669,1016.008
2013-03-05 01:19:59,8.995587,4.091176,1015.917
2013-03-05 01:30:00,8.887493,3.410889,1015.814
2013-03-05 01:40:00,8.796473,3.76173,1015.815
2013-03-05 01:50:00,8.557404,2.859477,1015.888
2013-03-05 02:00:00,8.434114,3.27222,1015.896
2013-03-05 02:10:00,8.375913,3.708156,1015.765
2013-03-05 02:20:00,8.301949,2.246813,1015.718
2013-03-05 02:30:00,8.224218,2.213657,1015.508
2013-03-05 02:40:00,8.112289,1.104296,1015.285
2013-03-05 02:49:59,7.823946,1.217975,1015.147
2013-03-05 03:00:00,7.577276,0.9778764,1015.251
2013-03-05 03:10:00,7.077677,0.6329167,1015.232
2013-03-05 03:20:00,6.815832,0.9213626,1015.133
2013-03-05 03:30:00,6.809667,0.4279339,1015.155
2013-03-05 03:40:00,6.68367,0.7686474,1015.172
2013-03-05 03:50:00,6.664797,1.340803,1015.113
2013-03-05 04:00:00,6.883582,1.821818,1014.966
2013-03-05 04:10:00,5.947659,1.097109,1014.959
2013-03-05 04:19:59,5.7482,1.750606,1014.752
2013-03-05 04:30:00,5.464053,1.396664,1014.689
2013-03-05 04:40:00,5.186341,1.474572,1014.607
2013-03-05 04:50:00,5.057,0.4795478,1014.552
2013-03-05 05:00:00,4.795783,1.168813,1014.41
2013-03-05 05:10:00,4.91903,2.350204,1014.296
2013-03-05 05:20:00,4.748201,2.378296,1014.242
2013-03-05 05:30:00,4.611241,1.895646,1014.151
2013-03-05 05:40:00,4.546843,1.837174,1013.989
2013-03-05 05:49:59,4.778574,2.133626,1013.759
2013-03-05 06:00:00,4.884345,1.682984,1013.683
2013-03-05 06:10:00,5.295753,1.65032,1013.664
2013-03-05 06:20:00,5.346368,2.783852,1013.451
2013-03-05 06:30:00,5.704636,4.051479,1013.215
2013-03-05 06:40:00,6.079661,4.548834,1013.04
2013-03-05 06:50:00,5.835045,4.810823,1012.89
2013-03-05 07:00:00,5.828423,4.829439,1012.742
2013-03-05 07:10:00,5.910506,5.045856,1012.584
2013-03-05 07:19:59,6.094332,4.506533,1012.491
2013-03-05 07:30:00,6.188529,4.034496,1012.46
2013-03-05 07:40:00,6.373415,3.702765,1012.432
2013-03-05 07:50:00,6.362913,3.24086,1012.419
2013-03-05 08:00:00,6.531225,3.246411,1012.245
2013-03-05 08:10:00,6.517857,3.051555,1012.169
2013-03-05 08:20:00,6.684183,3.597907,1011.997
2013-03-05 08:30:00,6.701654,4.23785,1011.856
2013-03-05 08:40:00,6.607984,4.328497,1011.898
2013-03-05 08:49:59,6.508244,3.76075,1011.89
2013-03-05 09:00:00,6.548403,3.487166,1011.839
2013-03-05 09:10:00,6.60277,3.25703,1011.763
2013-03-05 09:20:00,6.704131,3.364013,1011.611
2013-03-05 09:30:00,6.593707,3.24086,1011.505
2013-03-05 09:40:00,6.359024,2.573642,1011.479
2013-03-05 09:50:00,6.194317,2.782874,1011.428
2013-03-05 10:00:00,6.069509,1.646563,1011.448
2013-03-05 10:10:00,6.019435,2.216597,1011.297
2013-03-05 10:19:59,5.950068,1.485188,1011.337
2013-03-05 10:30:00,5.824649,0.8367557,1011.426
2013-03-05 10:40:00,5.756469,0.3675004,1011.473
2013-03-05 10:50:00,5.847403,0.4762806,1011.422
2013-03-05 11:00:00,5.689921,0.6000878,1011.3
2013-03-05 11:10:00,5.530011,0.9742829,1011.27
2013-03-05 11:20:00,5.331278,1.864124,1011.19
2013-03-05 11:30:00,5.208054,2.178869,1011.04
2013-03-05 11:40:00,5.373175,1.350276,1011.023
2013-03-05 11:49:59,5.52555,0.6066214,1011.063
2013-03-05 12:00:00,5.643633,0.4499834,1011.023
2013-03-05 12:10:00,6.534639,1.282657,1010.931
2013-03-05 12:20:00,6.655857,1.299316,1010.772
2013-03-05 12:30:00,6.717324,1.122098,1010.772
2013-03-05 12:40:00,6.78152,0.8998037,1010.759
2013-03-05 12:50:00,6.320956,1.271059,1010.772
2013-03-05 13:00:00,6.27751,2.530523,1010.818
2013-03-05 13:10:00,6.100988,4.857046,1010.865
2013-03-05 13:19:59,6.152152,4.692403,1010.871
2013-03-05 13:30:00,6.286654,4.44038,1011.106
2013-03-05 13:40:00,6.249344,4.105711,1011.147
2013-03-05 13:50:00,6.184035,3.824938,1011.078
2013-03-05 14:00:00,6.11073,3.256869,1010.917
2013-03-05 14:10:00,6.042673,2.833994,1010.817
2013-03-05 14:20:00,5.895725,1.618467,1010.823
2013-03-05 14:30:00,5.605968,1.096293,1010.866
2013-03-05 14:40:00,5.384636,1.025244,1010.949
2013-03-05 14:49:59,5.307684,0.9749364,1010.984
2013-03-05 15:00:00,5.282756,0.9600732,1011.002
2013-03-05 15:10:00,5.259697,1.031612,1011.024
2013-03-05 15:20:00,5.161581,1.017075,1010.869
2013-03-05 15:30:00,5.073825,0.9785295,1010.778
2013-03-05 15:40:00,5.022536,1.130103,1010.779
2013-03-05 15:50:00,5.013263,0.6776709,1010.883
2013-03-05 16:00:00,5.010858,0.8266298,1010.929
2013-03-05 16:10:00,4.95437,0.9654626,1010.916
2013-03-05 16:19:59,4.916395,2.094749,1010.764
2013-03-05 16:30:00,5.022828,3.008924,1010.627
2013-03-05 16:40:00,5.168571,2.939838,1010.64
2013-03-05 16:50:00,5.154537,3.12522,1010.657
2013-03-05 17:00:00,5.209369,3.130774,1010.626
2013-03-05 17:10:00,5.264211,2.943757,1010.439
2013-03-05 17:20:00,5.367599,3.30358,1010.391
2013-03-05 17:30:00,5.450101,3.303905,1010.516
2013-03-05 17:40:00,5.480326,2.743674,1010.548
2013-03-05 17:49:59,5.650154,2.777319,1010.543
2013-03-05 18:00:00,5.767052,3.453517,1010.403
2013-03-05 18:10:00,5.684613,2.914027,1010.281
2013-03-05 18:20:00,5.76767,2.566131,1010.146
2013-03-05 18:30:00,5.889891,2.830239,1010.015
2013-03-05 18:40:00,6.111775,2.256124,1010.134
2013-03-05 18:50:00,6.234984,1.181062,1010.307
2013-03-05 19:00:00,6.323687,0.9878393,1010.268
2013-03-05 19:10:00,6.417371,1.264036,1009.99
2013-03-05 19:19:59,6.448313,0.6422267,1010.073
2013-03-05 19:30:00,6.509361,0.8798769,1010.038
2013-03-05 19:40:00,6.598035,0.4070274,1009.904
2013-03-05 19:50:00,6.536936,0.8445961,1009.952
2013-03-05 20:00:00,6.331481,1.167017,1009.937
2013-03-05 20:10:00,6.41205,1.144149,1009.885
2013-03-05 20:20:00,6.469109,1.882254,1009.98
2013-03-05 20:30:00,6.366277,2.303001,1010.093
2013-03-05 20:40:00,6.408605,2.750534,1010.006
2013-03-05 20:49:59,6.325296,2.708231,1009.948
2013-03-05 21:00:00,6.361371,1.593317,1009.68
2013-03-05 21:10:00,6.453882,1.319894,1009.625
2013-03-05 21:20:00,6.593561,1.00352,1009.652
2013-03-05 21:30:00,6.946098,0.8434533,1009.389
2013-03-05 21:40:00,7.009081,1.338678,1009.066
2013-03-05 21:50:00,6.982859,1.481596,1009.067
2013-03-05 22:00:00,7.162296,1.499561,1009.042
2013-03-05 22:10:00,7.238264,1.395682,1008.986
2013-03-05 22:19:59,7.302647,0.8790603,1008.939
2013-03-05 22:30:00,7.433847,0.8434542,1009.113
2013-03-05 22:40:00,7.148306,1.428839,1009.138
2013-03-05 22:50:00,7.099979,1.696869,1008.935
2013-03-05 23:00:00,6.983417,1.6758,1008.706
2013-03-05 23:10:00,7.01006,1.245091,1008.6
2013-03-05 23:20:00,7.200584,0.9349197,1008.572
2013-03-05 23:30:00,7.062102,0.7764872,1008.482
2013-03-05 23:40:00,7.172379,0.4801997,1008.473
2013-03-05 23:49:59,7.1735,1.003684,1008.53
2013-03-06 00:00:00,7.160975,1.038637,1008.447
2013-03-06 00:10:00,7.310308,0.8935966,1008.274
2013-03-06 00:20:00,7.378354,0.6229528,1008.183
2013-03-06 00:30:00,7.217595,1.102335,1008.029
2013-03-06 00:40:00,7.116814,1.500542,1007.825
2013-03-06 00:50:00,7.097077,1.629085,1007.725
2013-03-06 01:00:00,7.001877,2.051958,1007.604
2013-03-06 01:10:00,6.960163,2.186383,1007.516
2013-03-06 01:19:59,6.915731,2.145548,1007.37
2013-03-06 01:30:00,6.893157,2.2215,1007.256
2013-03-06 01:40:00,6.862736,2.06388,1007.239
2013-03-06 01:50:00,6.760267,2.32897,1007.094
2013-03-06 02:00:00,6.707943,2.606472,1006.984
2013-03-06 02:10:00,6.680389,2.769807,1006.874
2013-03-06 02:20:00,6.697002,2.365068,1006.858
2013-03-06 02:30:00,6.733694,2.537546,1006.682
2013-03-06 02:40:00,6.696029,2.650572,1006.535
2013-03-06 02:49:59,6.65481,2.623624,1006.504
2013-03-06 03:00:00,6.611504,2.874666,1006.475
2013-03-06 03:10:00,6.617089,3.137633,1006.376
2013-03-06 03:20:00,6.645642,2.563682,1006.13
2013-03-06 03:30:00,6.639897,1.922273,1005.988
2013-03-06 03:40:00,6.732776,2.323581,1005.758
2013-03-06 03:50:00,6.68906,2.354774,1005.745
2013-03-06 04:00:00,6.638866,3.011212,1005.645
2013-03-06 04:10:00,6.662503,3.544334,1005.378
2013-03-06 04:19:59,6.777989,3.534696,1005.234
2013-03-06 04:30:00,6.791697,3.083896,1005.12
2013-03-06 04:40:00,6.83146,3.13992,1005.035
2013-03-06 04:50:00,6.896333,3.740987,1004.799
2013-03-06 05:00:00,6.966906,3.576509,1004.617
2013-03-06 05:10:00,6.919425,3.446005,1004.494
2013-03-06 05:20:00,6.951475,3.143513,1004.396
2013-03-06 05:30:00,6.971505,3.45858,1004.269
2013-03-06 05:40:00,6.934794,2.863231,1004.202
2013-03-06 05:49:59,6.808868,2.534606,1004.195
2013-03-06 06:00:00,6.985734,3.282835,1004.045
2013-03-06 06:10:00,7.131292,4.430908,1003.831
2013-03-06 06:20:00,7.193305,3.851729,1003.781
2013-03-06 06:30:00,7.176318,3.827877,1003.726
2013-03-06 06:40:00,7.12131,3.157721,1003.669
2013-03-06 06:50:00,7.038908,2.792019,1003.576
2013-03-06 07:00:00,7.088614,2.437426,1003.523
2013-03-06 07:10:00,7.14478,2.788428,1003.5
2013-03-06 07:19:59,7.469746,4.336009,1003.237
2013-03-06 07:30:00,7.441131,2.333545,1003.297
2013-03-06 07:40:00,7.180986,2.852452,1003.146
2013-03-06 07:50:00,7.113835,2.417824,1003.116
2013-03-06 08:00:00,6.99418,1.45824,1003.042
2013-03-06 08:10:00,6.907048,1.412179,1002.939
2013-03-06 08:20:00,6.875527,1.263709,1002.861
2013-03-06 08:30:00,6.852409,0.3549234,1002.85
2013-03-06 08:40:00,6.822909,0.5933909,1002.793
2013-03-06 08:49:59,6.813879,1.04713,1002.716
2013-03-06 09:00:00,6.761063,0.5339373,1002.735
2013-03-06 09:10:00,6.660366,0.02041667,1002.705
2013-03-06 09:20:00,6.64408,0.0,1002.644
2013-03-06 09:30:00,6.56926,0.6405933,1002.597
2013-03-06 09:40:00,6.591935,1.011851,1002.583
2013-03-06 09:50:00,6.64207,1.429327,1002.521
2013-03-06 10:00:00,6.551099,1.462157,1002.451
2013-03-06 10:10:00,6.533496,1.596418,1002.344
2013-03-06 10:19:59,6.583882,1.804831,1002.215
2013-03-06 10:30:00,6.537361,1.685107,1002.101
2013-03-06 10:40:00,6.523815,1.919822,1001.922
2013-03-06 10:50:00,6.397621,0.7593365,1001.83
2013-03-06 11:00:00,6.275889,0.7260181,1001.7
2013-03-06 11:10:00,6.284833,0.8303864,1001.617
2013-03-06 11:20:00,6.325656,0.7136042,1001.53
2013-03-06 11:30:00,6.271655,0.4857538,1001.571
2013-03-06 11:40:00,6.268268,0.6464738,1001.566
2013-03-06 11:49:59,6.216815,0.7034768,1001.468
2013-03-06 12:00:00,6.168652,0.4725244,1001.475
2013-03-06 12:10:00,6.156507,0.4981661,1001.51
2013-03-06 12:20:00,6.124552,0.5086206,1001.459
2013-03-06 12:30:00,6.151533,0.9538656,1001.38
2013-03-06 12:40:00,6.262469,1.159176,1001.38
2013-03-06 12:50:00,6.333302,0.9445566,1001.401
2013-03-06 13:00:00,6.159979,0.9499469,1001.482
2013-03-06 13:10:00,6.058472,0.7563969,1001.544
2013-03-06 13:19:59,6.040569,0.7482295,1001.604
2013-03-06 13:30:00,6.001988,0.6276898,1001.681
2013-03-06 13:40:00,5.965405,0.6664002,1001.697
2013-03-06 13:50:00,5.956985,0.4548839,1001.703
2013-03-06 14:00:00,5.915914,0.530834,1001.725
2013-03-06 14:10:00,5.891305,0.2810969,1001.765
2013-03-06 14:20:00,5.855409,0.05977995,1001.799
2013-03-06 14:30:00,5.796876,0.1076365,1001.832
2013-03-06 14:40:00,5.726818,0.1808097,1001.927
2013-03-06 14:49:59,5.718285,0.3934702,1002.013
2013-03-06 15:00:00,5.695113,0.1759099,1002.106
2013-03-06 15:10:00,5.772615,1.010869,1002.194
2013-03-06 15:20:00,5.790245,0.8225474,1002.333
2013-03-06 15:30:00,5.809242,0.4050677,1002.441
