DN,SS,SB,BP,TB,TS
735317.1354166666,0.23955294986971418,0.2382125412524208,2.287100000000001,8.24,8.12
735317.1388888889,0.25824138926083007,0.25361555822952536,2.307900000000001,8.31,8.16
735317.1423611111,0.28840596383277356,0.26922117757064334,2.3321000000000014,8.36,8.24
735317.1458333334,0.2834095814600817,0.26599478668124776,2.359700000000001,8.32,8.21
735317.1493055555,0.2717350249306053,0.26239631435083344,2.3873000000000006,8.28,8.14
735317.1527777778,0.27021069986187335,0.2652583566017564,2.4150000000000005,8.29,8.13
735317.15625,0.270141484097488,0.27289024419999186,2.4357000000000015,8.31,8.1
735317.1597222222,0.283079430074879,0.3044985491205197,2.4634000000000014,8.35,8.14
735317.1631944445,0.3120644951284272,0.3643502789245395,2.4948000000000006,8.39,8.18
735317.1666666666,0.37500566003248065,0.4009277663651276,2.519000000000001,8.4,8.23
735317.1701388889,0.40515338483041646,0.41731451908784634,2.5466000000000006,8.39,8.23
735317.1736111111,0.4536303695433566,0.495943090561891,2.574300000000001,8.42,8.25
735317.1770833334,0.5368921086068649,0.7960365404078658,2.5988000000000016,8.58,8.28
735317.1805555555,0.6604497705128118,1.8991935937145086,2.6337,8.72,8.35
735317.1840277778,0.6018549097067167,2.684989343792636,2.658200000000002,8.81,8.28
735317.1875,2.0266188401605825,3.7087548315174956,2.696900000000002,9.02,8.55
735317.1909722222,2.539822908801301,4.1268042798468505,2.7218000000000018,9.14,8.59
735317.1944444445,2.9961779866665346,4.316470363693626,2.7494,9.19,8.69
735317.1979166666,3.3720358987429466,4.885059583944616,2.780800000000002,9.21,8.78
735317.2013888889,3.934475807372416,5.250932578355766,2.8153999999999995,9.19,8.92
735317.2048611111,2.2433011156912395,5.797873989069022,2.843100000000001,9.18,8.23
735317.2083333334,3.484156639897094,6.336200417986783,2.870700000000002,9.19,8.5
735317.2118055555,3.3135165563083633,6.945763489002971,2.8914000000000017,9.19,8.24
735317.2152777778,5.035952745436774,8.180910649248068,2.922500000000002,9.21,8.89
735317.21875,4.330626658887691,10.897410216619031,2.946700000000001,9.23,8.5
735317.2222222222,4.4621285197902125,14.46202963426295,2.9747000000000012,9.29,8.7
735317.2256944445,4.083011060694933,17.97263343159308,2.9989000000000003,9.32,8.46
735317.2291666666,4.49797049624501,20.20892253153219,3.030000000000001,9.33,8.59
735317.2326388889,4.54115744777224,22.016484261722052,3.061100000000002,9.33,8.57
735317.2361111111,5.075151503523172,23.770281598351048,3.0888000000000004,9.32,8.61
735317.2395833334,5.2691592002733945,24.723299621097617,3.113000000000002,9.32,8.62
735317.2430555555,5.812961008846488,25.485342945450917,3.1372000000000013,9.29,8.77
735317.2465277778,5.819154213457543,26.47724302674462,3.1579000000000006,9.29,8.72
735317.25,6.26599605890628,26.912208489080836,3.1786000000000003,9.27,8.76
735317.2534722222,7.541144674776645,27.181099294655738,3.1994,9.26,8.85
735317.2569444445,8.227382029609954,27.34203306666631,3.2097000000000007,9.27,8.82
735317.2604166666,8.241381640082862,27.64716605578781,3.2305000000000006,9.26,8.84
735317.2638888889,8.01178323560508,27.786704096600438,3.2443000000000013,9.26,8.77
735317.2673611111,9.482925641685801,27.87760783666494,3.2512,9.25,8.8
735317.2708333334,6.874596208260883,27.955449776311077,3.2616000000000014,9.25,8.61
735317.2743055555,13.172386645772956,27.990082496274937,3.2681000000000013,9.25,8.85
735317.2777777778,10.729656637392404,28.06965969296396,3.2719000000000023,9.23,8.66
735317.28125,6.383351445454574,28.10352399143318,3.275400000000002,9.25,8.36
735317.2847222222,7.118304052314486,28.177583688858277,3.2716000000000007,9.23,8.47
735317.2881944445,6.961553990211976,28.198167907365924,3.264700000000002,9.23,8.54
735317.2916666666,5.110759168257376,28.17470423885787,3.264700000000002,9.23,8.2
735317.2951388889,4.627543453302605,28.204068425700466,3.2543000000000006,9.23,8.31
735317.2986111111,4.2491212987637335,28.183486149181263,3.2474000000000016,9.23,8.39
735317.3020833334,3.7614929836627664,28.06965969296396,3.2301000000000015,9.23,8.38
735317.3055555555,3.9596438346647145,28.113340938746347,3.2128000000000014,9.23,8.44
735317.3090277778,4.039367325000055,28.02032142450036,3.2025000000000006,9.23,8.27
735317.3125,3.5626556476235516,27.9566480156507,3.1852000000000005,9.23,8.31
735317.3159722222,4.042484320047313,27.87310638433007,3.1610000000000014,9.23,8.36
735317.3194444445,3.5330283929779798,27.79569459871159,3.1472000000000007,9.23,8.27
735317.3229166666,3.2262320867223924,27.767169775199747,3.1299000000000006,9.23,8.05
735317.3263888889,2.952661241252623,27.73298416702366,3.1092000000000013,9.23,8.06
735317.3298611111,2.492873893628957,27.635041240900136,3.0884000000000014,9.25,8.08
735317.3333333334,2.85707362259392,27.594066283916014,3.0641999999999996,9.23,8.13
735317.3368055555,2.3357221399983206,27.372628424418956,3.050400000000002,9.23,8.1
735317.3402777778,2.242410890014564,26.954237584068448,3.026600000000002,9.25,8.06
735317.34375,2.3107848578705066,26.83196324305829,2.9989000000000003,9.23,8.05
735317.3472222222,2.2849604576700098,26.66500738128021,2.977800000000002,9.25,8.08
735317.3506944445,2.1952705088471145,26.376425179036136,2.9505000000000026,9.25,8.06
735317.3541666666,2.683536537486361,26.32705818694063,2.936700000000002,9.25,8.12
735317.3576388889,1.8041847579677197,26.830388385018892,2.9159999999999995,9.25,7.99
735317.3611111111,2.0696728067966568,26.830388385018892,2.8952,9.25,8.1
735317.3645833334,1.8109220680720532,27.67036930397562,2.870700000000002,9.23,8.01
735317.3680555555,1.5561140852776252,27.810025408541435,2.843100000000001,9.23,7.97
735317.3715277778,1.6105401025889503,27.810025408541435,2.825800000000001,9.23,7.95
735317.375,1.6427517135250695,27.801485149188274,2.801600000000002,9.23,7.93
735317.3784722222,1.631744992222886,27.787152737691915,2.7774,9.23,7.86
735317.3819444445,1.5753270192101418,27.835785095563057,2.7497000000000016,9.23,7.87
735317.3854166666,1.643530434536207,27.864428698745417,2.7221,9.23,7.82
735317.3888888889,1.5355847942691283,27.92978357440692,2.691,9.22,7.79
735317.3923611111,1.6241615734924908,27.971091584198145,2.6668000000000007,9.23,7.75
735317.3958333334,1.5849530209258267,27.962425802408244,2.6426000000000016,9.23,7.74
735317.3993055555,1.5964896561923492,28.118324031081848,2.6149000000000013,9.22,7.79
735317.4027777778,1.485910707104103,28.156227312102242,2.5908000000000015,9.22,7.79
735317.40625,1.515563956810052,28.191372198648658,2.566600000000001,9.22,7.76
735317.4097222222,1.4836829475411037,28.226641333211823,2.538900000000001,9.22,7.74
735317.4131944445,1.5811932339236845,28.226641333211823,2.5147000000000004,9.22,7.75
735317.4166666666,1.4970361471497817,28.23541951242543,2.4905000000000017,9.22,7.67
735317.4201388889,1.3210208076775218,28.20605810027448,2.459400000000001,9.22,7.59
735317.4236111111,1.3177189279222081,27.448729095786433,2.4352000000000005,9.12,7.52
735317.4270833334,1.536676350567838,15.714441768946063,2.407200000000002,8.53,7.54
735317.4305555555,1.4696301432405061,11.350078949613733,2.3852,8.33,7.53
735317.4340277778,1.6313060853228787,11.68229846163748,2.3638000000000003,8.33,7.5
735317.4375,1.5051735625290912,7.142044231901902,2.3321000000000014,8.06,7.48
735317.4409722222,0.933011021389667,7.438118843078626,2.3072000000000017,7.98,7.39
735317.4444444445,0.35943027114017895,0.9461914507295774,2.2855000000000003,7.52,7.3
735317.4479166666,0.25149522328637397,1.2200046105906113,2.2607000000000013,7.49,7.27
735317.4513888889,0.2954960004407002,1.018317566101064,2.2399000000000013,7.49,7.26
735317.4548611111,0.1823470618786463,0.3971875696748462,2.215400000000001,7.39,7.22
735317.4583333334,0.346542664491403,0.3639790188336672,2.1909000000000005,7.37,7.24
735317.4618055555,0.24276846083480258,0.37828062555496217,2.1771000000000016,7.34,7.19
735317.4652777778,0.290385618019969,0.3141903091816609,2.152900000000001,7.33,7.19
735317.46875,0.2206455455921409,0.2527525910241941,2.135300000000001,7.29,7.15
735317.4722222222,0.25099780919100073,0.28534844293732337,2.1215,7.29,7.16
735317.4756944445,0.22344526984360086,0.24039966695470025,2.1076000000000006,7.26,7.14
735317.4791666666,0.19823549304611127,0.223342834696946,2.0834,7.24,7.09
735317.4826388889,0.19733054490459842,0.2229134286194744,2.072800000000001,7.2,7.08
735317.4861111111,0.1937699424406573,0.22549064649670236,2.052000000000001,7.22,7.07
735317.4895833334,0.19771402376108815,0.22139915944943506,2.0382000000000007,7.19,7.05
735317.4930555555,0.19608977199308167,0.22063469630689264,2.017500000000001,7.18,7.05
735317.4965277778,0.19237920573840786,0.22060595349671955,2.010600000000001,7.16,7.04
735317.5,0.19007081513844643,0.21993038503363493,1.9967000000000013,7.16,7.03
735317.5034722222,0.18815347762444556,0.21932995562276456,1.9864000000000004,7.16,7.03
735317.5069444445,0.18911204256330652,0.21872959779831302,1.9760000000000004,7.16,7.03
735317.5104166666,0.19398178833487595,0.22059156175216202,1.9622000000000015,7.15,7.03
735317.5138888889,0.1828004620692656,0.22050204708091634,1.9550000000000012,7.14,7.01
735317.5173611111,0.1920938842114823,0.22080249117368247,1.9480000000000004,7.14,7.01
735317.5208333334,0.18867646402792018,0.21836937654043045,1.9480000000000004,7.12,7.0
735317.5243055555,0.1915032444971407,0.21919575576894268,1.9411000000000016,7.12,7.01
735317.5277777778,0.19103866309247242,0.2193460211195748,1.9377000000000009,7.12,7.0
735317.53125,0.1905956552385188,0.2189703661494972,1.9446000000000012,7.12,7.0
735317.5347222222,0.18725178901431527,0.2192560865489083,1.9411000000000016,7.11,6.99
735317.5381944445,0.18639417294958827,0.21910578165766426,1.9480000000000004,7.11,6.97
735317.5416666666,0.18617270830240923,0.2188504796564101,1.9480000000000004,7.09,6.97
735317.5451388889,0.18696197088376235,0.2207593816699435,1.9480000000000004,7.11,6.96
735317.5486111111,0.19001300826018425,0.2226529881722821,1.9515000000000016,7.12,6.97
735317.5520833334,0.19393057276280506,0.22474526424075666,1.9619000000000013,7.11,6.97
735317.5555555555,0.19888780891350072,0.2288848220080299,1.9757000000000005,7.11,6.97
735317.5590277778,0.20014646343747217,0.2377867057949242,1.989500000000001,7.12,6.97
735317.5625,0.19910989964130085,0.23213471130119137,2.0033000000000016,7.12,6.97
735317.5659722222,0.19516732253663216,0.2501030340080898,2.0241000000000016,7.14,6.96
735317.5694444445,0.1873368939088892,0.2419352671749347,2.041300000000001,7.12,6.93
735317.5729166666,0.18273202420389115,0.22539620785351014,2.062100000000001,7.09,6.92
735317.5763888889,0.18541531774437794,0.22304908402734366,2.0828,7.08,6.93
735317.5798611111,0.15810688540735374,0.21937683551784692,2.110400000000001,7.09,7.03
735317.5833333334,0.15772949408825365,0.22139334319074833,2.1346000000000003,7.08,7.05
735317.5868055555,0.1599672227591982,0.21592249592040852,2.1588000000000007,7.14,7.04
735317.5902777778,0.15816834419825088,0.22155367930756625,2.186500000000001,7.14,7.05
735317.59375,0.15574495442522324,0.2163600032839972,2.2072000000000016,7.18,7.07
735317.5972222222,0.15530663884551052,0.2173040357794072,2.2314000000000007,7.16,7.07
735317.6006944445,0.15689400689984845,0.21579173305633859,2.2524000000000015,7.2,7.04
735317.6041666666,0.15708241623395472,0.2269408165678197,2.280100000000002,7.18,7.03
735317.6076388889,0.1609189623263338,0.21621008038216277,2.3043000000000005,7.18,7.04
735317.6111111111,0.18206373769602985,0.2528117156838179,2.3250000000000015,7.12,7.01
735317.6145833334,0.20435113709150504,0.23831377919283486,2.3385000000000007,7.04,6.96
735317.6180555555,0.25363815414169694,0.26612097517314154,2.362700000000001,7.05,6.89
735317.6215277778,0.2739856838029258,0.26369186305816,2.3834000000000004,7.05,6.95
735317.625,0.3182933503422351,0.29212062716822745,2.4110000000000014,7.09,6.96
735317.6284722222,0.31651436887263956,0.305538386787396,2.4352000000000005,7.09,6.99
735317.6319444445,0.31711858768154183,0.2965258636823097,2.4525000000000006,7.11,6.99
735317.6354166666,0.2950697782254692,0.2905721703317301,2.476700000000001,7.14,7.03
735317.6388888889,0.2916867089024608,0.28540025112387996,2.5081,7.15,7.03
735317.6423611111,0.297793850157352,0.2819833543706315,2.5323000000000007,7.15,7.01
735317.6458333334,0.2950697782254692,0.31100287324374154,2.556500000000001,7.12,7.03
735317.6493055555,0.32086685368058177,0.4101879134194371,2.580300000000001,7.14,7.01
735317.6527777778,0.40036928850455433,0.5243258416396973,2.608300000000001,7.14,7.01
735317.65625,0.4803640890836467,0.5966502256261778,2.6325000000000016,7.16,7.03
735317.6597222222,0.530513295797319,3.063485730349535,2.6601,7.33,7.04
735317.6631944445,0.4645247484121314,3.867084875708575,2.6919000000000013,7.41,7.03
735317.6666666666,1.463908305032284,5.927649440479384,2.7199000000000013,7.65,7.09
735317.6701388889,1.4941960125840084,6.817387693526136,2.7378000000000013,7.75,7.08
735317.6736111111,0.8795722296914391,8.390887244155762,2.7762000000000002,7.89,7.01
735317.6770833334,1.0096419887023966,9.127860799254767,2.807600000000002,7.95,7.03
735317.6805555555,1.2266588969308758,9.868146671994412,2.842500000000001,8.02,7.05
735317.6840277778,1.4800705789151154,10.645408444337887,2.877000000000001,8.09,7.01
735317.6875,1.8239397164388265,11.062467493320106,2.908500000000001,8.13,7.08
735317.6909722222,2.6008634863501245,11.491325148420099,2.9396000000000013,8.14,7.12
735317.6944444445,3.1180618854799413,12.11683590756445,2.971000000000001,8.17,7.22
735317.6979166666,3.9651454282233796,12.428666850934603,3.0021000000000013,8.2,7.24
735317.7013888889,4.572783501692659,12.694241179389717,3.0296999999999996,8.17,7.3
735317.7048611111,5.226550364988073,12.919729656429004,3.0539000000000014,8.13,7.34
735317.7083333334,6.137195360367669,13.157730619384564,3.0847000000000007,8.14,7.45
735317.7118055555,6.39100480696304,13.861998904211774,3.105800000000002,8.18,7.5
735317.7152777778,7.810690221308173,16.360329281888284,3.133700000000002,8.31,7.67
735317.71875,10.238555424343248,18.811495502218204,3.1579000000000006,8.39,7.87
735317.7222222222,9.265390247062316,20.053668433767022,3.1894000000000005,8.44,7.89
735317.7256944445,9.85023799894683,21.49095972560567,3.207000000000002,8.5,7.94
735317.7291666666,10.307912683673797,22.997885447541833,3.2277000000000013,8.57,8.05
735317.7326388889,11.680633068823807,24.18379277633527,3.2488,8.62,8.17
735317.7361111111,10.861446738625173,25.009501511512635,3.269500000000002,8.65,8.13
735317.7395833334,12.14477656798616,25.82717619564311,3.301000000000002,8.72,8.24
735317.7430555555,10.080712779395606,26.22893149262334,3.3147999999999995,8.72,8.13
735317.7465277778,10.532258142131173,26.67889586701928,3.329000000000002,8.77,8.17
735317.75,10.538302138075098,26.903900489992964,3.3497000000000012,8.78,8.2
735317.7534722222,11.292271598249027,27.13332473401008,3.3670000000000018,8.8,8.25
735317.7569444445,12.785788350174903,27.30056339162716,3.380800000000002,8.82,8.35
735317.7604166666,11.723443240528905,27.49547387416954,3.3911000000000002,8.85,8.29
735317.7638888889,12.043810868295989,27.61836640869563,3.3945999999999996,8.85,8.33
735317.7673611111,11.63789840627719,27.691450175473047,3.398400000000001,8.85,8.33
735317.7708333334,8.721629003446361,27.771760885109884,3.4019000000000004,8.87,8.27
735317.7743055555,8.163891468907302,27.80008426150934,3.4019000000000004,8.87,8.23
735317.7777777778,6.309700227935665,27.805806605274643,3.391500000000002,8.87,8.16
735317.78125,6.016582730708752,27.81793137411391,3.3777000000000017,8.88,8.14
735317.7847222222,6.84528299637774,27.80008426150934,3.360400000000001,8.87,8.17
735317.7881944445,7.045678697865972,27.73004750876369,3.3534999999999995,8.88,8.17
735317.7916666666,8.153726945550318,27.689826187678687,3.3362000000000025,8.87,8.13
735317.7951388889,6.11368779136459,27.622379131270748,3.3155,8.87,8.18
735317.7986111111,4.188177668905261,27.527383870930862,3.2982,8.87,8.38
735317.8020833334,2.5205522552206925,27.46617040401499,3.2809,8.87,8.31
735317.8055555555,2.57067730631146,27.399774142475817,3.2636000000000025,8.87,8.17
735317.8090277778,3.2061803492223233,27.2118832391377,3.2429,8.85,8.14
735317.8125,1.7697008651045774,27.165555569957746,3.218700000000001,8.85,8.16
735317.8159722222,1.4873352884471363,27.11951297985961,3.201400000000001,8.85,8.13
735317.8194444445,1.346272615548296,26.959978285843018,3.1807000000000016,8.84,8.12
735317.8229166666,1.3231443209762621,26.490054649776084,3.166500000000002,8.81,8.1
735317.8263888889,1.3103984051119864,26.14996512388098,3.1458,8.81,8.06
735317.8298611111,1.823412227049553,25.917027401118926,3.1251000000000007,8.8,8.1
735317.8333333334,1.8476673837995348,25.724901358307182,3.1043000000000007,8.8,8.09
735317.8368055555,1.3968683548864846,26.082116740999293,3.0732,8.82,8.08
735317.8402777778,1.6109627541531728,25.68355690731558,3.0491000000000015,8.81,7.99
735317.84375,1.9965250746833307,25.146991589951107,3.0180000000000007,8.77,8.09
735317.8472222222,1.9688193330856933,25.377746355372068,2.9972000000000008,8.81,8.06
